id,lang,created_at,full_text,URL,titolo
1429063532222500866,es,Sat Aug 21 12:51:11 +0000 2021,"🙏Las vacunas siguen haciendo su trabajo:
Salvar Vidas

#DatosAbiertos 🇵🇪 por fecha de defunción
Promedio de muertes por toda causa (393) y por #COVID19 (54) con cifras similares al 15/04/2020 y 08/04/2020 respectivamente

#SigamosCuidándonos 
#VacunatePorLaVida https://t.co/VIi5Ep9xg9",https://twitter.com/user/status/1429063532222500866,"🙏I vaccini continuano a fare il loro lavoro:
Salva vite

#OpenData per data di morte
Morti medi per tutte le cause (393) e # COVID19 (54) con cifre simili rispettivamente al 15/04/2020 e al 08/04/2020

#Prendiamoci cura l'uno dell'altro
#VacunatePorLaVida https://t.co/VIi5Ep9xg9"
1429055627775594498,en,Sat Aug 21 12:19:46 +0000 2021,"When our colleagues are off duty, they ""play"" with @CopernicusEU #Sentinel #OpenData

Pour info @grohin_e @ANDSIS1 @SDIS83 https://t.co/DCOQbIiP8E",https://twitter.com/user/status/1429055627775594498,"Quando i nostri colleghi sono fuori servizio, ""giocano"" con @CopernicusEU #Sentinel #OpenData

Per informazioni @grohin_e @ANDSIS1 @SDIS83 https://t.co/DCOQbIiP8E"
1429034431763845121,de,Sat Aug 21 10:55:33 +0000 2021,"Kudos! Beste Behörde des Bundes ist die @bund_dev ! 💐 Da gibts jede Woche Fortschritte zu kommunizieren, die praktisch bei der Nutzung von #openData helfen. Feine Sache! Und die fabelhafte Kooperatiom mit der Zuvilgesellschaft ist auch einzigartig. Guckt Euch den Thread an ⬇️ https://t.co/Z6kJEnwjxq",https://twitter.com/user/status/1429034431763845121,"Complimenti! La migliore agenzia federale è @bund_dev! 💐 Ci sono progressi da comunicare ogni settimana, il che aiuta praticamente con l'uso di #openData. Bella cosa! E anche la favolosa collaborazione con Zuvilgesellschaft è unica. Dai un'occhiata al thread ⬇️ https://t.co/Z6kJEnwjxq"
1429028068597850113,es,Sat Aug 21 10:30:16 +0000 2021,"Morena presume que el gobierno de @lopezobrador_ ""es con datos abiertos y transparencia”; no obstante, la administración acumula casi 8 meses sin publicar los datos abiertos de la vacunación contra COVID-19.

Vía @ElSabuesoAP 🐾:
https://t.co/Jj06zaXd5A",https://twitter.com/user/status/1429028068597850113,"Morena presume che il governo di @lopezobrador_ ""sia con dati aperti e trasparenza""; tuttavia, l'amministrazione ha accumulato quasi 8 mesi senza pubblicare dati aperti sulla vaccinazione contro il COVID-19.

Via @ElSabuesoAP 🐾:
https://t.co/Jj06zaXd5A"
1429020625738342400,en,Sat Aug 21 10:00:41 +0000 2021,"Financial data unbound: The value of open data for individuals and institutions 

#OpenBanking #Data #FinServ #DigitalTransformation 
cc @efipm @SpirosMargaris @andi_staub @BetaMoroney @floriansemle @davidjmaireles 

https://t.co/7PJ8UeYabm via @McKinsey https://t.co/Y1VdGzJLJ2",https://twitter.com/user/status/1429020625738342400,"Dati finanziari non vincolati: il valore dei dati aperti per individui e istituzioni

#OpenBanking #Data #FinServ #DigitalTransformation
cc @efipm @SpirosMargaris @andi_staub @BetaMoroney @floriansemle @davidjmaireles

https://t.co/7PJ8UeYabm via @McKinsey https://t.co/Y1VdGzJLJ2"
1429009349897121792,ja,Sat Aug 21 09:15:53 +0000 2021,"https://t.co/UnELXJMwgj
米国輸出管理 https://t.co/QNPyzPUE7F",https://twitter.com/user/status/1429009349897121792,"https://translate.google.com/translate?hl=emj&sl=auto&tl=italian&u=https://t.co/UnELXJMwgj
米国輸出管理 https://t.co/QNPyzPUE7F"
1428999312252538881,es,Sat Aug 21 08:36:00 +0000 2021,"#Sabíasque Madrid construyó entre 1960 y 1980 el 42% de su parque de viviendas actual?
Gracias a combinar ortofotos históricas con #datosabiertos del catastro, @Dr_Xeo ha realizado estas maravillas con algunas ciudades españolas 🤩 https://t.co/pfSPkLah8X",https://twitter.com/user/status/1428999312252538881,"# Sapevi che Madrid ha costruito il 42% del suo attuale patrimonio immobiliare tra il 1960 e il 1980?
Grazie alla combinazione di ortofoto storiche con #datosopen dal catasto, @Dr_Xeo ha eseguito queste meraviglie con alcune città spagnole 🤩 https://t.co/pfSPkLah8X"
1428996766511284230,en,Sat Aug 21 08:25:53 +0000 2021,Yet another new milestone: 'Prediction of chemical reaction yields using #deeplearning' by @pschwllr @acvaucher @teodorolaino @jrjrjlr @reymondgroup @DCBunibern @IBMResearch now hits 6000 downloads! https://t.co/1DBqEBw3E8 #machinelearning #compchem #bioinformatics #opendata #AI https://t.co/yHq4tGCY9r,https://twitter.com/user/status/1428996766511284230,"Ancora un'altra nuova pietra miliare: ""Previsione dei rendimenti delle reazioni chimiche utilizzando #deeplearning"" di @pschwllr @acvaucher @teodorolaino @jrjrjlr @reymondgroup @DCBunibern @IBMResearch ora raggiunge i 6000 download! https://t.co/1DBqEBw3E8 #machinelearning #compchem #bioinformatics #opendata #AI https://t.co/yHq4tGCY9r"
1428993974417625091,it,Sat Aug 21 08:14:47 +0000 2021,"@vi__enne @tonini_stef @istsupsan @ondatait @napo @OpencovidM @GIMBE @Rb_Bat @Cartabellotta @GiovaQuez @Ruffino_Lorenzo @aborruso No mi dispiace, non sono veri #opendata. Non basta una label per farli diventare open data. Purtroppo la confusione sulle licenze è ancora tanta sul sito dell’@istsupsan con il rimando scandaloso a quando sarà recepita la direttiva EU 2019:1024, dove ITA è in colpevole ritardo.",https://twitter.com/user/status/1428993974417625091,"@vi__enne @tonini_stef @istsupsan @ondatait @napo @OpencovidM @GIMBE @Rb_Bat @Cartabellotta @GiovaQuez @Ruffino_Lorenzo @aborruso No mi dispiace, non sono veri #opendata. Non basta una label per farli diventare open data. Purtroppo la confusione sulle licenze è ancora tanta sul sito dell’@istsupsan con il rimando scandaloso a quando sarà recepita la direttiva EU 2019:1024, dove ITA è in colpevole ritardo."
1428989084500955137,en,Sat Aug 21 07:55:21 +0000 2021,"Our paper on open data practices among biodiversity reserachers is finally out in @BioScienceAIBS! This came into being bcause @cp_mandeville was leading the process excellently, and due to great contributions from co-authors @wouterkoch and @andersfinst  
https://t.co/A7QW3u5uHt",https://twitter.com/user/status/1428989084500955137,"Il nostro articolo sulle pratiche di dati aperti tra i ricercatori sulla biodiversità è finalmente uscito su @BioScienceAIBS! Ciò è avvenuto perché @cp_mandeville stava conducendo il processo in modo eccellente e grazie ai grandi contributi dei coautori @wouterkoch e @andersfinst
https://t.co/A7QW3u5uHt"
1428976422899621889,de,Sat Aug 21 07:05:02 +0000 2021,"Frei zugängliche Daten- und Wissensbestände sind ein wertvolles Gemeingut und tragen zu einer informierten Gesellschaft bei. 
Daher fordern wir mehr #OpenData und #OpenAccess https://t.co/MbcmUxZGpT 
#dieHumanisten #bundestagswahl21 #btw21 https://t.co/unwioUd3DM",https://twitter.com/user/status/1428976422899621889,"Dati e conoscenze liberamente accessibili sono un bene comune prezioso e contribuiscono a una società informata.
Pertanto chiediamo più #OpenData e #OpenAccess https://t.co/MbcmUxZGpT
#dieHumanisten # bundestagswahl21 # btw21 https://t.co/unwioUd3DM"
1428934937311383552,es,Sat Aug 21 04:20:12 +0000 2021,"(20-ago-21) | Actualización de la situación de la pandemia en México a nivel nacional.
Elaboración de @ArturoErdely, Director de Estadística, con datos de @SSalud_mx: https://t.co/PIjwNV6r9A.
La situación de cada entidad federativa puede consultarse aquí: https://t.co/QVAnydCEDB. https://t.co/0xAa1SgejW",https://twitter.com/user/status/1428934937311383552,"(20 agosto 21) | Aggiornamento della situazione della pandemia in Messico a livello nazionale.
Preparato da @ArturoErdely, Direttore delle statistiche, con i dati di @SSalud_mx: https://t.co/PIjwNV6r9A.
La situazione di ciascuna entità federativa può essere consultata qui: https://t.co/QVAnydCEDB. https://t.co/0xAa1SgejW"
1428927067442274306,es,Sat Aug 21 03:48:55 +0000 2021,"De acuerdo a los datos abiertos por fecha de defunción, el promedio diario de muertes por #Covid_19 en el contexto nacional circunda a cifras similares de mediados de abril2020 entre 50 y 60.

#SigamosCuidándonos 
#NoBajemosLaGuardia 
#VacunatePorLaVida https://t.co/ICDW0m0qOX https://t.co/w7tg9ukRuI",https://twitter.com/user/status/1428927067442274306,"Secondo i dati aperti per data di morte, la media giornaliera dei decessi da #Covid_19 nel contesto nazionale circonda cifre simili per metà aprile 2020 tra 50 e 60.

#Prendiamoci cura l'uno dell'altro
#Non abbassiamo la guardia
#VacunatePorLaVida https://t.co/ICDW0m0qOX https://t.co/w7tg9ukRuI"
1428925262125752325,es,Sat Aug 21 03:41:45 +0000 2021,Elaboración propia de gráficas mediante el lenguaje de programación #JuliaLang y con datos de: https://t.co/KtMF6zGWmj [fin de hilo],https://twitter.com/user/status/1428925262125752325,Elaborazione propria di grafici utilizzando il linguaggio di programmazione #JuliaLang e con dati da: https://t.co/KtMF6zGWmj [fine thread]
1428919710310141955,es,Sat Aug 21 03:19:41 +0000 2021,@ZorlakRules @SSalud_mx @HLGatell Ya por fin: https://t.co/KtMF6zGWmj,https://twitter.com/user/status/1428919710310141955,@ZorlakRules @SSalud_mx @HLGatell Ora finalmente: https://t.co/KtMF6zGWmj
1428919603183472644,es,Sat Aug 21 03:19:16 +0000 2021,"#COVID19mx Por fin subieron los datos abiertos de la @SSalud_mx comienzo a procesarlos...  ccp @ZorlakRules 
https://t.co/KtMF6zGWmj",https://twitter.com/user/status/1428919603183472644,"#COVID19mx Finalmente caricati gli open data del @SSalud_mx, comincio ad elaborarli...ccp @ZorlakRules
https://t.co/KtMF6zGWmj"
1428911187438211078,es,Sat Aug 21 02:45:49 +0000 2021,Seguimos sin datos abiertos para el día de hoy. La @SSalud_mx se está luciendo.,https://twitter.com/user/status/1428911187438211078,Non abbiamo ancora dati aperti per oggi. Il @SSalud_mx è in mostra.
1428906620189294595,es,Sat Aug 21 02:27:40 +0000 2021,"La @SSalud_mx comparte los #DatosAbiertos de #COVID19 a las 17:00 hrs, hasta el momento (21:27 hrs) no los ha publicado, datos que utilizo para compartir los reportes con las cifras actualizadas.

- Datos abiertos: https://t.co/NGN8EBYICe

cc: @RicardoDGPS @DGEMexico @HLGatell https://t.co/LqGeQXzgrz",https://twitter.com/user/status/1428906620189294595,"@SSalud_mx condivide gli #OpenData di # COVID19 alle 17:00, finora (21:27) non li ha pubblicati, dati che utilizzo per condividere i report con dati aggiornati.

- Dati aperti: https://t.co/NGN8EBYICe

cc: @RicardoDGPS @DGEMexico @HLGatell https://t.co/LqGeQXzgrz"
1428902634572984326,es,Sat Aug 21 02:11:50 +0000 2021,"#COVID19mx 9:11 pm y la @SSalud_mx todavía no publica los datos abiertos del día de hoy, aun cuando el informe técnico está publicado desde las 5:00 pm.
ccp @HLGatell @RicardoDGPS https://t.co/JQ4dfXfsIl",https://twitter.com/user/status/1428902634572984326,"# COVID19mx 21:11 e @SSalud_mx ancora non pubblicano gli open data di oggi, anche se la relazione tecnica è stata pubblicata dalle 17:00.
ccp @HLGatell @RicardoDGPS https://t.co/JQ4dfXfsIl"
1428900129071845377,es,Sat Aug 21 02:01:53 +0000 2021,"Siguen sin subir los datos abiertos de la @SSalud_mx para el día de hoy. @HLGatell, espero que no vayan a cerrar la llave de la información, es lo único que te falta hacer.",https://twitter.com/user/status/1428900129071845377,"Ancora non caricano i dati aperti di @SSalud_mx per oggi. @HLGatell, spero che non chiudano la chiave delle informazioni, è l'unica cosa che devi fare."
1428888863574007809,es,Sat Aug 21 01:17:07 +0000 2021,"CandiDATO Limpio 2021 ✔️
.
Iniciativa que fomenta la participación cívica y el voto consciente a través de la información 🗳
.
✔️ Datos abiertos
✔️Debates
✔️Participación cívica 

🚀 Lanzamiento oficial: jueves 26 de agosto 

#candiDATOlimpio #Municipales2021 https://t.co/oyZRvZF98d",https://twitter.com/user/status/1428888863574007809,"Data pulita 2021 ✔️
.
Iniziativa che incoraggia la partecipazione civica e il voto consapevole attraverso l'informazione 🗳
.
✔️ Dati aperti
️Dibattiti
️Partecipazione civica

🚀 Lancio ufficiale: giovedì 26 agosto

#candiDATOlimpio # Municipales2021 https://t.co/oyZRvZF98d"
1428888165322997760,es,Sat Aug 21 01:14:20 +0000 2021,"#COVID19mx Pues ya 8:14 pm y la @SSalud_mx todavía no publica los datos abiertos del día de hoy, aun cuando el informe técnico está publicado desde las 5:00 pm.
ccp @HLGatell @RicardoDGPS",https://twitter.com/user/status/1428888165322997760,"#COVID19mx Ebbene, già le 20:14 e @SSalud_mx ancora non pubblica gli open data di oggi, anche se la relazione tecnica è stata pubblicata dalle 17:00.
ccp @HLGatell @RicardoDGPS"
1428870416244912129,es,Sat Aug 21 00:03:49 +0000 2021,Morena presume transparencia del gobierno pero ya son casi 8 meses sin datos abiertos de vacunación https://t.co/fPY7wy9HoO vía @elsabuesoap,https://twitter.com/user/status/1428870416244912129,Morena vanta la trasparenza del governo ma sono passati quasi 8 mesi senza dati di vaccinazione aperti https://t.co/fPY7wy9HoO via @elsabuesoap
1428862850332827654,pt,Fri Aug 20 23:33:45 +0000 2021,"BOLETIM @brasil_io #COVID19 nº 441 (20/08)

CASOS: 20.534.547 (+ 34.128)*
ÓBITOS: 573.843 (+ 895)*

Painel: https://t.co/z1gwFeGAge
Boletins: https://t.co/s8f7I2Or52
Doe: https://t.co/lJ5cCwBuYm 💳

#BoletimCOVIDreal #opendata #crowdfunding https://t.co/VcPQm679yp",https://twitter.com/user/status/1428862850332827654,"BOLLETTINO @brasil_io #COVID19 nº 441 (20/08)

CASI: 20.534.547 (+ 34.128)*
MORTI: 573.843 (+895)*

Pannello: https://t.co/z1gwFeGAge
Bollettini: https://t.co/s8f7I2Or52
Dona: https://t.co/lJ5cCwBuYm 💳

#COVIDreal Bulletin #opendata #crowdfunding https://t.co/VcPQm679yp"
1428841072885706756,es,Fri Aug 20 22:07:13 +0000 2021,"Morena presume en sus redes sociales que el gobierno de Andrés Manuel López Obrador “es un gobierno con datos abiertos y transparencia”, pero la administración federal acumula casi 8 meses sin publicar los datos abiertos de la vacunación contra COVID-19

https://t.co/iwy38casZy",https://twitter.com/user/status/1428841072885706756,"Morena si vanta nei suoi social network che il governo di Andrés Manuel López Obrador ""è un governo con dati aperti e trasparenza"", ma l'amministrazione federale ha accumulato quasi 8 mesi senza pubblicare i dati aperti della vaccinazione contro il COVID-19

https://t.co/iwy38casZy"
1428831035589079045,fr,Fri Aug 20 21:27:19 +0000 2021,"[Aperçu de la 2e journée]
✅Initiation au cadre macro-économique de la Guinée  
✅Initiation à l’open Data  
✅Comment intégrer la Guinée à l’OBS de @OpenBudgets 
✅Quelle organisation pour un suivi budgétaire citoyen plus efficace ? 
#Kibaro #OpenGuinee https://t.co/cx9lmsyp73",https://twitter.com/user/status/1428831035589079045,"[Anteprima giorno 2]
✅Introduzione al quadro macroeconomico della Guinea
✅ Introduzione agli open data
✅Come integrare la Guinea nell'OBS di @OpenBudgets
✅Quale organizzazione per un monitoraggio più efficiente del budget dei cittadini?
#Kibaro #OpenGuinee https://t.co/cx9lmsyp73"
1428822955144798209,en,Fri Aug 20 20:55:13 +0000 2021,"Every day, trees are hard at work capturing carbon, enhancing biodiversity, providing habitat, retaining water, providing shade and refreshing the air we breathe.
 
See every tree in the City inventory on the Trees Map on Open Data Portal: https://t.co/EVxAT2AJkM
 #yegparks https://t.co/FIS7cItGNi",https://twitter.com/user/status/1428822955144798209,"Ogni giorno, gli alberi lavorano duramente per catturare il carbonio, migliorare la biodiversità, fornire l'habitat, trattenere l'acqua, fornire ombra e rinfrescare l'aria che respiriamo.
 
Guarda tutti gli alberi nell'inventario della città sulla mappa degli alberi sul portale Open Data: https://t.co/EVxAT2AJkM
 #yegparks https://t.co/FIS7cItGNi"
1428821736359972869,en,Fri Aug 20 20:50:22 +0000 2021,"Ever wonder what #OpenData is about? It’s public data generated by various New York City agencies and City organizations available for public use.

Interested in #OpenData? Check out how to get into the know here: https://t.co/rwTGdVuKSO",https://twitter.com/user/status/1428821736359972869,"Vi siete mai chiesti di cosa si tratta #OpenData? Sono dati pubblici generati da varie agenzie della città di New York e organizzazioni della città disponibili per l'uso pubblico.

Ti interessa #OpenData? Scopri come ottenere informazioni qui: https://t.co/rwTGdVuKSO"
1428820176942796804,en,Fri Aug 20 20:44:11 +0000 2021,"@Pouriaaa @danc00ks0n @alexselby1770 @ritwik_priya understood - we should expect no less.  and whatever the outcome on this, please know that we really appreciate the work you &amp; the rest of the team are doing on the dashboard, it continues to be a wonderful resource and an exemplar for how open data should be done.",https://twitter.com/user/status/1428820176942796804,"@Pouriaaa @danc00ks0n @alexselby1770 @ritwik_priya capito - non dovremmo aspettarci di meno. e qualunque sia il risultato, sappi che apprezziamo davvero il lavoro che tu e il resto del team state svolgendo sulla dashboard, che continua a essere una risorsa meravigliosa e un esempio di come dovrebbero essere fatti gli open data."
1428814540440014852,fr,Fri Aug 20 20:21:47 +0000 2021,Beaucoup d'enquêtes ici se heurtent sur la disponibilité des données. Des fois elles n'existent même pas où sont en retard. Dommage. Il nous faut une vraie culture du data et de l'open data.,https://twitter.com/user/status/1428814540440014852,Molti sondaggi qui si scontrano sulla disponibilità dei dati. A volte non esistono nemmeno o sono in ritardo. Peccato. Abbiamo bisogno di una vera cultura dei dati e dei dati aperti.
1428814097173426179,es,Fri Aug 20 20:20:01 +0000 2021,"Aunque el gobierno se presume como transparente, desde el inicio de la vacunación contra COVID, solo ha informado de la administración de las dosis en sus comunicados y conferencias, sin difundir datos abiertos.

Por @ElSabuesoAP🐶.
https://t.co/Jj06zaXd5A",https://twitter.com/user/status/1428814097173426179,"Sebbene si presuma che il governo sia trasparente, dall'inizio della vaccinazione contro il COVID, ha riferito solo sulla somministrazione delle dosi nelle sue comunicazioni e conferenze, senza diffondere dati aperti.

Di @ElSabuesoAP🐶.
https://t.co/Jj06zaXd5A"
1428809568511987715,es,Fri Aug 20 20:02:01 +0000 2021,"Sí, sí, Morena presume que ""la 4T es un gobierno con datos abiertos y transparencia”, PERO desde el inicio de la vacunación contra COVID, la administración actual no ha difundido datos abiertos sobre la administración de las dosis🐶🔎.
https://t.co/eYSfjSWFSn",https://twitter.com/user/status/1428809568511987715,"Sì, sì, Morena presume che ""Q4 è un governo con dati aperti e trasparenza"", MA dall'inizio della vaccinazione contro il COVID, l'attuale amministrazione non ha rilasciato dati aperti sulla somministrazione delle dosi🐶🔎.
https://t.co/eYSfjSWFSn"
1428782894512812035,en,Fri Aug 20 18:16:02 +0000 2021,How does #opendata from weather radar help scientists improve our understanding of the environment? Learn on the AWS Public Sector Blog. ☂️ ☀️ ❄️ https://t.co/hUYQeX4n9l https://t.co/vCVub8qiQs,https://twitter.com/user/status/1428782894512812035,In che modo gli #opendata dei radar meteorologici aiutano gli scienziati a migliorare la nostra comprensione dell'ambiente? Ulteriori informazioni sul blog del settore pubblico di AWS. ☂️ ☀️ ❄️ https://t.co/hUYQeX4n9l https://t.co/vCVub8qiQs
1428775662798753794,it,Fri Aug 20 17:47:18 +0000 2021,"Non ci crederei se non l'avessi appena visto con i miei occhi: nei file scaricabili con i risultati delle elezioni di Roma 2016 (peraltro formattati in modo osceno) c'è un trojan.
Per la precisione, nel file .7z del municipio 13, a questo link: 
https://t.co/sE3ICBq5lP
#OpenData?",https://twitter.com/user/status/1428775662798753794,"Non ci crederei se non l'avessi appena visto con i miei occhi: nei file scaricabili con i risultati delle elezioni di Roma 2016 (peraltro formattati in modo osceno) c'è un trojan.
Per la precisione, nel file .7z del municipio 13, a questo link: 
https://t.co/sE3ICBq5lP
#OpenData?"
1428771761601007622,es,Fri Aug 20 17:31:47 +0000 2021,"La autodenominada transformación

Morena presume transparencia del gobierno, pero no hay datos abiertos de vacunas https://t.co/RLPvrdPqH8",https://twitter.com/user/status/1428771761601007622,"La cosiddetta trasformazione

Morena vanta la trasparenza del governo, ma nessun dato sui vaccini aperti https://t.co/RLPvrdPqH8"
1428766620734853122,es,Fri Aug 20 17:11:22 +0000 2021,#COVID19mx Morena presume transparencia del gobierno pero ya son casi 8 meses sin datos abiertos de vacunación. Exijamos #DatosAbiertosVacunación https://t.co/Zea39ksunV a través de @elsabuesoap,https://twitter.com/user/status/1428766620734853122,# COVID19mx Morena presume la trasparenza del governo ma sono già passati quasi 8 mesi senza dati di vaccinazione aperti. Chiediamo #OpenDataVaccination https://t.co/Zea39ksunV tramite @elsabuesoap
1428747973236871174,en,Fri Aug 20 15:57:16 +0000 2021,"With the right tools, you can get the best out of #opendata. 
Credits to @swiss_geoportal and @Sketchfab for the viewer
1) Google
2) Cesium
3) MapBox
4) ElevationAPI https://t.co/xby3aBeuAo",https://twitter.com/user/status/1428747973236871174,"Con gli strumenti giusti puoi ottenere il meglio da #opendata.
Ringraziamenti a @swiss_geoportal e @Sketchfab per lo spettatore
1) Google
2) Cesio
3) MapBox
4) ElevationAPI https://t.co/xby3aBeuAo"
1428740121768038405,en,Fri Aug 20 15:26:04 +0000 2021,"I am strongly considering creating a #PlatinumOpenAccess journal (that means free to publish in &amp; free to view) for environmental science in the next few years. --A journal run by the people for the people.

What do you want the future of publishing to look like?

#OpenScience",https://twitter.com/user/status/1428740121768038405,"Sto seriamente pensando di creare una rivista #PlatinumOpenAccess (che significa libera pubblicazione e visualizzazione gratuita) per le scienze ambientali nei prossimi anni. --Un diario gestito dalle persone per le persone.

Come vuoi che sia il futuro dell'editoria?

#OpenScience"
1428739750861606912,es,Fri Aug 20 15:24:35 +0000 2021,"Durante la pandemia, muchas oficinas de estadísticas comenzaron a utilizar encuestas por teléfono. Si están interesados en aprender cómo desarrollarlas: 

Nuevo curso del @worldbankdata 
https://t.co/hz1GA7Zqjd

Versión en español disponible🤩 @BancoMundialLAC https://t.co/k5Rk0rn0GS",https://twitter.com/user/status/1428739750861606912,"Durante la pandemia, molti uffici statistici hanno iniziato a utilizzare sondaggi telefonici. Se sei interessato a imparare come svilupparli:

Nuovo corso da @worldbankdata
https://t.co/hz1GA7Zqjd

Disponibile la versione spagnola🤩 @BancoMundialLAC https://t.co/k5Rk0rn0GS"
1428732745665196038,en,Fri Aug 20 14:56:45 +0000 2021,"(I would do this adjustment, but we don't have the data to do it. I take from the province's note today that they are working on this — which would not surprise me as Ontario's Open Data has been just excellent throughout the pandemic.)",https://twitter.com/user/status/1428732745665196038,"(Farei questo aggiustamento, ma non abbiamo i dati per farlo. Prendo oggi dalla nota della provincia che stanno lavorando su questo, il che non mi sorprenderebbe dato che gli Open Data dell'Ontario sono stati semplicemente eccellenti durante la pandemia. )"
1428722964606988290,es,Fri Aug 20 14:17:53 +0000 2021,"‼️@PartidoMorenaMx presume q @GobiernoMX “es un gobierno con datos abiertos y transparencia”, pero acumula 8 meses sin publicar datos abiertos de la vacunación #Covid_19, algo q han exigido especialistas para analizar las fallas de esa tarea. @juliangt2011 https://t.co/jVmviA3J7D https://t.co/psnFY8ceWR",https://twitter.com/user/status/1428722964606988290,"‼️ @ PartidoMorenaMx presume che @G GobiernoMX “sia un governo con dati aperti e trasparenza”, ma ha accumulato 8 mesi senza pubblicare dati aperti sulla vaccinazione #Covid_19, cosa che gli specialisti hanno richiesto per analizzare i fallimenti di questo compito. @ juliangt2011 https://t.co/jVmviA3J7D https://t.co/psnFY8ceWR"
1428711024887271425,es,Fri Aug 20 13:30:27 +0000 2021,"#HoyEnAnimal | Morena presume que el gobierno de @lopezobrador_ ""es con datos abiertos y transparencia”; no obstante, la administración acumula casi 8 meses sin publicar los datos abiertos de la vacunación contra COVID-19.

Olfateó @ElSabuesoAP 🐾:
https://t.co/Jj06zaXd5A",https://twitter.com/user/status/1428711024887271425,"#HoyEnAnimal | Morena presume che il governo di @lopezobrador_ ""sia con dati aperti e trasparenza""; tuttavia, l'amministrazione ha accumulato quasi 8 mesi senza pubblicare dati aperti sulla vaccinazione contro il COVID-19.

Annusato @ElSabuesoAP 🐾:
https://t.co/Jj06zaXd5A"
1428707791699681288,es,Fri Aug 20 13:17:36 +0000 2021,"En #datosabiertos del gobierno de #Peru, veo que @ONPE_oficial ha publicado los datos completos de las últimas elecciones. Pueden verlos en: https://t.co/lDWCcVXcp3)

@tabo https://t.co/bngTxDavQ0",https://twitter.com/user/status/1428707791699681288,"In #datosopen del governo del #Perù, vedo che @ONPE_oficial ha pubblicato i dati completi delle ultime elezioni. Puoi vederli su: https://t.co/lDWCcVXcp3)

@tabo https://t.co/bngTxDavQ0"
1428697410428092423,es,Fri Aug 20 12:36:21 +0000 2021,"Morena presume transparencia del gobierno, pero no hay datos abiertos de vacunas, ¿que esconden, que temen  y que no quieren que sepamos? https://t.co/7HGHP6RwvX",https://twitter.com/user/status/1428697410428092423,"Morena vanta la trasparenza del governo, ma non ci sono dati aperti sui vaccini, cosa nascondono, di cosa hanno paura e cosa non vogliono farci sapere? https://t.co/7HGHP6RwvX"
1428694337391677441,fr,Fri Aug 20 12:24:08 +0000 2021,"@GrenobleAlpes Et donc dès lundi, j'aurais le plaisir de rejoindre les équipes du @cstb_fr pour travailler sur des projets liés à la rénovation énergétiques des bâtiments. 
Et bien sûr avec du #SIG, de l'open Data et du @postGIS dedans 👍👍👍",https://twitter.com/user/status/1428694337391677441,"@GrenobleAlpes E quindi da lunedì avrei il piacere di unirmi ai team di @cstb_fr per lavorare su progetti legati alla riqualificazione energetica degli edifici.
E ovviamente con #SIG, open Data e @postGIS al suo interno 👍👍👍"
1428693730194755584,fr,Fri Aug 20 12:21:43 +0000 2021,"Dans la rubrique ""faits marquants"", le bulletin climatique MF de juillet (disponible à tous via les données publiques) montre, entre autres choses, une carte des cumuls de pluie remarquables sur juin/juillet.⤵️ 
https://t.co/lY8renqwhf https://t.co/IpG3cGXExI",https://twitter.com/user/status/1428693730194755584,"Nella sezione ""highlights"", il bollettino climatico MF di luglio (disponibile a tutti tramite dati pubblici) mostra, tra l'altro, una mappa degli accumuli di precipitazioni notevoli nel periodo giugno/luglio.⤵️
https://t.co/lY8renqwhf https://t.co/IpG3cGXExI"
1428692884123885579,fr,Fri Aug 20 12:18:22 +0000 2021,"Equivalent de la population belge de 18 ans et plus

ayant reçu au moins une dose: 

▓▓▓▓▓▓▓▓▓▓▓▓░░░ 84.76%

totalement vaccinée: 

▓▓▓▓▓▓▓▓▓▓▓▓░░░ 82.09%

En date du 2021-08-19
Source : open data de Sciensano",https://twitter.com/user/status/1428692884123885579,"Equivalente alla popolazione belga di 18 anni e più

che hanno ricevuto almeno una dose:

84,76%

completamente vaccinato:

82,09%

A partire dal 2021-08-19
Fonte: dati aperti da Sciensano"
1428677894981787652,en,Fri Aug 20 11:18:48 +0000 2021,"🎁 We just released a new #hyperspectral #opendata set of boreal forest understory vegetation! High quality in situ data (VNIR-SWIR). Have a look: https://t.co/dxvp97zngo 
Funded by @ERC_Research @SuomenAkatemia https://t.co/d5PySEy5FF",https://twitter.com/user/status/1428677894981787652,"🎁 Abbiamo appena rilasciato un nuovo set #iperspettrale #opendata di vegetazione del sottobosco della foresta boreale! Dati in situ di alta qualità (VNIR-SWIR). Dai un'occhiata: https://t.co/dxvp97zngo
Finanziato da @ERC_Research @SuomenAkatemia https://t.co/d5PySEy5FF"
1428676712531996675,en,Fri Aug 20 11:14:06 +0000 2021,"SciLifeLab Data Repository, powered by @Figshare, is a repository for publishing any kind of research-related data, e.g. documents, figures, or presentations. It is an open data repository used by researchers in numerous disciplines.
More:https://t.co/N2lkBHdlyh
@scilifelab https://t.co/MIqJEAmD9a",https://twitter.com/user/status/1428676712531996675,"SciLifeLab Data Repository, powered by @Figshare, è un repository per la pubblicazione di qualsiasi tipo di dati relativi alla ricerca, ad es. documenti, figure o presentazioni. È un repository di dati aperto utilizzato dai ricercatori in numerose discipline.
Altro: https://t.co/N2lkBHdlyh
@scilifelab https://t.co/MIqJEAmD9a"
